ep_global,maze,steps,reward,avg100,epsilon,avg_loss,crashed,total_steps,total_crashes
401,1,1000,6635.51,3383.84,0.134,257.90611,0,175653,334
402,1,1000,6494.52,3471.71,0.1333,154.824444,0,176653,334
403,1,1000,6607.16,3560.68,0.1326,290.687803,0,177653,334
404,1,1000,6588.72,3656.49,0.132,167.201225,0,178653,334
405,1,1000,6628.66,3656.7,0.1313,235.754188,0,179653,334
406,1,1000,6680.99,3656.84,0.1307,263.085112,0,180653,334
407,1,1000,6625.24,3744.58,0.13,315.704634,0,181653,334
408,1,1000,6663.52,3832.35,0.1294,179.931682,0,182653,334
409,1,1000,6434.2,3831.63,0.1287,397.954502,0,183653,334
410,1,1000,6653.48,3920.01,0.1281,139.547449,0,184653,334
411,1,1000,6608.63,4007.5,0.1274,214.632382,0,185653,334
412,1,1000,6660.32,4083.79,0.1268,389.725701,0,186653,334
413,1,1000,6593.31,4170.71,0.1262,257.123491,0,187653,334
414,1,1000,6638.96,4258.52,0.1255,122.592813,0,188653,334
415,1,1000,6595.06,4346.89,0.1249,394.715909,0,189653,334
416,1,1000,6552.06,4435.31,0.1243,205.022543,0,190653,334
417,1,1000,6646.91,4522.63,0.1237,215.590323,0,191653,334
418,1,1000,6628.75,4610.0,0.123,151.687646,0,192653,334
419,1,1000,6596.62,4697.52,0.1224,82.852931,0,193653,334
420,1,1000,6642.3,4786.21,0.1218,189.566814,0,194653,334
421,1,1000,6469.6,4873.27,0.1212,192.596609,0,195653,334
422,1,1000,6644.78,4962.37,0.1206,316.327552,0,196653,334
423,1,1000,6527.1,5061.69,0.12,401.15373,0,197653,334
424,1,1000,6648.17,5149.17,0.1194,260.904722,0,198653,334
425,1,1000,6633.98,5236.55,0.1188,137.68717,0,199653,334
426,1,1000,6570.13,5336.44,0.1182,120.986371,0,200653,334
427,1,1000,6678.66,5431.89,0.1176,325.655395,0,201653,334
428,1,44,-1066.08,5442.14,0.117,24.526439,1,201697,335
429,1,1000,6635.17,5443.47,0.1164,198.09774,0,202697,335
430,1,1000,6690.85,5535.94,0.1159,165.648668,0,203697,335
431,1,1000,6638.48,5537.6,0.1153,133.475384,0,204697,335
432,1,1000,6624.03,5624.31,0.1147,324.748646,0,205697,335
433,1,1000,6621.81,5710.85,0.1141,195.678385,0,206697,335
434,1,45,-1016.58,5721.37,0.1136,460.626441,1,206742,336
435,1,1000,6694.68,5722.1,0.113,190.589951,0,207742,336
436,1,1000,6472.79,5723.49,0.1124,194.985349,0,208742,336
437,1,43,-1041.12,5646.54,0.1119,34.98051,1,208785,337
438,1,1000,6708.4,5648.05,0.1113,485.485299,0,209785,337
439,1,1000,6698.84,5651.48,0.1107,228.072464,0,210785,337
440,1,1000,6629.27,5651.55,0.1102,69.337805,0,211785,337
441,1,1000,6635.63,5652.15,0.1096,72.153418,0,212785,337
442,1,43,-1028.67,5576.52,0.1091,54.786057,1,212828,338
443,1,1000,6391.34,5573.96,0.1085,329.694608,0,213828,338
444,1,1000,6707.72,5577.19,0.108,142.598744,0,214828,338
445,1,1000,6729.05,5578.47,0.1075,232.242494,0,215828,338
446,1,1000,6479.19,5578.18,0.1069,245.775515,0,216828,338
447,1,1000,6625.09,5578.62,0.1064,196.265842,0,217828,338
448,1,1000,6638.42,5578.71,0.1059,180.74034,0,218828,338
449,1,1000,6724.78,5580.81,0.1053,188.012981,0,219828,338
450,1,1000,6678.91,5581.49,0.1048,263.961611,0,220828,338
451,1,1000,6692.4,5582.13,0.1043,126.004825,0,221828,338
452,1,1000,6697.22,5583.95,0.1038,271.435244,0,222828,338
453,1,1000,6499.21,5584.71,0.1032,227.638143,0,223828,338
454,1,1000,6678.51,5585.64,0.1027,186.638621,0,224828,338
455,1,1000,6709.15,5587.49,0.1022,372.947106,0,225828,338
456,1,1000,6534.66,5586.78,0.1017,169.259118,0,226828,338
457,1,1000,6714.77,5664.03,0.1012,124.062241,0,227828,338
458,1,1000,6706.66,5744.31,0.1007,268.095982,0,228828,338
459,1,1000,6542.67,5743.1,0.1002,149.614549,0,229828,338
460,1,1000,6697.79,5744.06,0.0997,231.604574,0,230828,338
461,1,1000,6682.75,5744.7,0.0992,170.659338,0,231828,338
462,1,1000,6693.55,5746.41,0.0987,186.851026,0,232828,338
463,1,1000,6603.18,5746.31,0.0982,247.911839,0,233828,338
464,1,1000,6689.92,5746.86,0.0977,187.477967,0,234828,338
465,1,1000,6656.71,5749.62,0.0972,178.57799,0,235828,338
466,1,1000,6534.07,5827.91,0.0967,272.546659,0,236828,338
467,1,1000,6655.05,5907.95,0.0962,137.162719,0,237828,338
468,1,1000,6576.98,5986.71,0.0958,251.416118,0,238828,338
469,1,1000,6679.47,6066.61,0.0953,372.265371,0,239828,338
470,1,1000,6697.72,6146.65,0.0948,209.401761,0,240828,338
471,1,1000,6709.19,6226.83,0.0943,174.526979,0,241828,338
472,1,1000,6707.76,6230.7,0.0939,175.508159,0,242828,338
473,1,1000,6707.96,6234.21,0.0934,139.446104,0,243828,338
474,1,1000,6692.44,6236.19,0.0929,235.216886,0,244828,338
475,1,1000,6689.32,6238.29,0.0925,91.678486,0,245828,338
476,1,1000,6709.54,6239.99,0.092,211.484693,0,246828,338
477,1,1000,6680.79,6241.96,0.0915,38.502307,0,247828,338
478,1,1000,6474.78,6240.54,0.0911,40.858168,0,248828,338
479,1,1000,6709.3,6242.69,0.0906,4.083905,0,249828,338
480,1,1000,6710.21,6244.18,0.0902,238.732379,0,250828,338
481,1,1000,6659.19,6244.18,0.0897,152.414696,0,251828,338
482,1,1000,6698.19,6244.79,0.0893,188.458584,0,252828,338
483,1,1000,6599.52,6245.6,0.0888,113.984302,0,253828,338
484,1,1000,6643.65,6245.75,0.0884,156.542485,0,254828,338
485,1,1000,6644.44,6246.23,0.0879,39.336687,0,255828,338
486,1,1000,6653.9,6247.21,0.0875,124.99431,0,256828,338
487,1,1000,6710.22,6248.9,0.0871,192.973708,0,257828,338
488,1,1000,6713.68,6249.34,0.0866,39.69149,0,258828,338
489,1,1000,6638.6,6250.09,0.0862,195.915995,0,259828,338
490,1,1000,6673.79,6326.85,0.0858,43.386466,0,260828,338
491,1,1000,6709.92,6328.96,0.0853,79.012294,0,261828,338
492,1,1000,6649.88,6330.16,0.0849,202.030997,0,262828,338
493,1,1000,6654.92,6330.06,0.0845,197.686569,0,263828,338
494,1,40,-1393.6,6249.6,0.0841,3.593955,1,263868,339
495,1,1000,6650.59,6249.6,0.0836,193.321125,0,264868,339
496,1,1000,6684.04,6249.76,0.0832,194.484421,0,265868,339
497,1,1000,6672.61,6250.37,0.0828,39.902044,0,266868,339
498,1,1000,6643.03,6250.93,0.0824,144.536069,0,267868,339
499,1,1000,6610.69,6250.27,0.082,120.315597,0,268868,339
500,1,1000,6711.01,6251.81,0.0816,123.686253,0,269868,339
501,2,107,-1231.23,6173.15,0.0812,5.730039,1,269975,340
502,2,103,-1186.52,6096.34,0.0808,9.030721,1,270078,341
503,2,102,-1167.14,6018.59,0.0804,8.749195,1,270180,342
504,2,102,-1178.85,5940.92,0.08,7.451007,1,270282,343
505,2,102,-1164.86,5862.98,0.0796,400.112859,1,270384,344
506,2,103,-1183.17,5784.34,0.0792,11.668358,1,270487,345
507,2,126,-1429.87,5703.79,0.0788,12.058081,1,270613,346
508,2,102,-1175.6,5625.4,0.0784,8.562418,1,270715,347
509,2,108,-1228.47,5548.77,0.078,7.920348,1,270823,348
510,2,104,-1196.44,5470.27,0.0776,12.794337,1,270927,349
511,2,102,-1172.21,5392.46,0.0772,13.184252,1,271029,350
512,2,102,-1173.93,5314.12,0.0768,8.528497,1,271131,351
513,2,104,-1200.35,5236.18,0.0764,10.514707,1,271235,352
514,2,102,-1174.75,5158.05,0.076,12.337057,1,271337,353
515,2,104,-1196.87,5080.13,0.0757,13.062111,1,271441,354
516,2,102,-1165.12,5002.96,0.0753,8.148064,1,271543,355
517,2,102,-1170.24,4924.78,0.0749,7.411245,1,271645,356
518,2,102,-1168.3,4846.81,0.0745,14.685376,1,271747,357
519,2,102,-1163.0,4769.22,0.0742,10.473828,1,271849,358
520,2,125,-1495.59,4687.84,0.0738,7.297701,1,271974,359
521,2,106,-1216.49,4610.98,0.0734,7.707647,1,272080,360
522,2,102,-1169.78,4532.83,0.0731,7.253504,1,272182,361
523,2,102,-1166.47,4455.9,0.0727,12.337811,1,272284,362
524,2,106,-1205.66,4377.36,0.0723,11.84238,1,272390,363
525,2,126,-1442.8,4296.59,0.072,338.974264,1,272516,364
526,2,103,-1183.79,4219.05,0.0716,395.016094,1,272619,365
527,2,102,-1164.86,4140.62,0.0712,7.472575,1,272721,366
528,2,102,-1171.5,4139.56,0.0709,383.202553,1,272823,367
529,2,102,-1169.15,4061.52,0.0705,10.771326,1,272925,368
530,2,102,-1170.24,3982.91,0.0702,9.645513,1,273027,369
531,2,103,-1185.05,3904.67,0.0698,9.135573,1,273130,370
532,2,102,-1180.0,3826.63,0.0695,19.69907,1,273232,371
533,2,103,-1181.68,3748.6,0.0691,9.296903,1,273335,372
534,2,102,-1171.71,3747.05,0.0688,11.028798,1,273437,373
535,2,106,-1229.62,3667.8,0.0684,13.335088,1,273543,374
536,2,125,-1445.88,3588.62,0.0681,17.288205,1,273668,375
537,2,106,-1219.46,3586.83,0.0678,21.484739,1,273774,376
538,2,102,-1170.99,3508.04,0.0674,9.15297,1,273876,377
539,2,104,-1201.41,3429.04,0.0671,371.646507,1,273980,378
540,2,102,-1177.32,3350.97,0.0668,370.95614,1,274082,379
541,2,103,-1171.13,3272.9,0.0664,393.171998,1,274185,380
542,2,102,-1180.41,3271.39,0.0661,14.266894,1,274287,381
543,2,110,-1277.61,3194.7,0.0658,10.591642,1,274397,382
544,2,103,-1181.72,3115.8,0.0654,18.735574,1,274500,383
545,2,102,-1171.35,3036.8,0.0651,9.57053,1,274602,384
546,2,103,-1187.73,2960.13,0.0648,13.725485,1,274705,385
547,2,103,-1190.38,2881.97,0.0645,16.494877,1,274808,386
548,2,102,-1178.51,2803.8,0.0641,410.383431,1,274910,387
549,2,102,-1175.8,2724.8,0.0638,17.358301,1,275012,388
550,2,102,-1180.51,2646.2,0.0635,344.600153,1,275114,389
551,2,132,-1423.01,2565.05,0.0632,22.896212,1,275246,390
552,2,102,-1167.71,2486.4,0.0629,436.466477,1,275348,391
553,2,102,-1168.52,2409.72,0.0625,19.535774,1,275450,392
554,2,103,-1179.02,2331.15,0.0622,400.667451,1,275553,393
555,2,102,-1175.63,2252.3,0.0619,10.533581,1,275655,394
556,2,106,-1211.25,2174.84,0.0616,12.608788,1,275761,395
557,2,104,-1197.28,2095.72,0.0613,343.203522,1,275865,396
558,2,114,-1329.27,2015.36,0.061,314.785538,1,275979,397
559,2,132,-1412.39,1935.81,0.0607,14.89405,1,276111,398
560,2,134,-1435.57,1854.48,0.0604,31.437804,1,276245,399
561,2,103,-1181.92,1775.83,0.0601,790.480011,1,276348,400
562,2,125,-1484.57,1694.05,0.0598,31.597912,1,276473,401
563,2,133,-1439.85,1613.62,0.0595,48.826252,1,276606,402
564,2,102,-1170.51,1535.02,0.0592,13.164007,1,276708,403
565,2,116,-1360.23,1454.85,0.0589,24.171311,1,276824,404
566,2,131,-1430.55,1375.2,0.0586,23.235189,1,276955,405
567,2,125,-1457.54,1294.07,0.0583,36.883378,1,277080,406
568,2,134,-1431.3,1213.99,0.058,14.100179,1,277214,407
569,2,102,-1170.91,1135.49,0.0577,51.119843,1,277316,408
570,2,102,-1179.67,1056.71,0.0574,62.835741,1,277418,409
571,2,102,-1168.42,977.94,0.0571,70.553765,1,277520,410
572,2,110,-1283.58,898.02,0.0569,14.301504,1,277630,411
573,2,131,-1443.06,816.51,0.0566,333.221447,1,277761,412
574,2,128,-1442.15,735.17,0.0563,912.729808,1,277889,413
575,2,127,-1448.25,653.79,0.056,33.274743,1,278016,414
576,2,137,-1415.52,572.54,0.0557,277.732978,1,278153,415
577,2,131,-1434.62,491.39,0.0555,40.221727,1,278284,416
578,2,104,-1197.11,414.67,0.0552,370.622584,1,278388,417
579,2,128,-1425.46,333.32,0.0549,72.01886,1,278516,418
580,2,102,-1168.92,254.53,0.0546,34.844262,1,278618,419
581,2,117,-1367.89,174.26,0.0544,33.322046,1,278735,420
582,2,127,-1434.5,92.93,0.0541,659.289302,1,278862,421
583,2,102,-1169.12,15.25,0.0538,13.292481,1,278964,422
584,2,127,-1426.43,-65.46,0.0535,22.469643,1,279091,423
585,2,102,-1171.5,-143.61,0.0533,43.523797,1,279193,424
586,2,102,-1162.73,-221.78,0.053,402.606131,1,279295,425
587,2,104,-1194.32,-300.83,0.0527,28.90544,1,279399,426
588,2,102,-1167.42,-379.64,0.0525,75.43922,1,279501,427
589,2,126,-1420.93,-460.23,0.0522,53.680761,1,279627,428
590,2,132,-1418.84,-541.16,0.052,339.25403,1,279759,429
591,2,102,-1166.51,-619.92,0.0517,46.281796,1,279861,430
592,2,128,-1417.7,-700.6,0.0514,29.882726,1,279989,431
593,2,102,-1167.47,-778.82,0.0512,846.983626,1,280091,432
594,2,102,-1168.17,-776.57,0.0509,387.223727,1,280193,433
595,2,102,-1170.33,-854.78,0.0507,51.868509,1,280295,434
596,2,102,-1172.18,-933.34,0.0504,50.484428,1,280397,435
597,2,133,-1404.68,-1014.11,0.0502,312.068436,1,280530,436
598,2,112,-1271.41,-1093.26,0.05,51.877952,1,280642,437
599,2,103,-1183.15,-1171.2,0.05,362.199636,1,280745,438
600,2,102,-1166.41,-1249.97,0.05,45.662048,1,280847,439
601,2,103,-1169.62,-1249.35,0.05,47.774038,1,280950,440
602,2,102,-1161.61,-1249.1,0.05,78.832494,1,281052,441
603,2,104,-1187.71,-1249.31,0.05,55.132222,1,281156,442
604,2,118,-1350.43,-1251.03,0.05,39.405388,1,281274,443
605,2,129,-1433.11,-1253.71,0.05,70.631749,1,281403,444
606,2,102,-1165.6,-1253.53,0.05,75.422897,1,281505,445
607,2,102,-1169.95,-1250.93,0.05,82.047507,1,281607,446
608,2,102,-1181.3,-1250.99,0.05,86.479794,1,281709,447
609,2,160,-1609.42,-1254.8,0.05,33.709696,1,281869,448
610,2,102,-1166.34,-1254.5,0.05,45.467769,1,281971,449
611,2,126,-1455.86,-1257.34,0.05,77.323769,1,282097,450
612,2,102,-1172.97,-1257.33,0.05,77.566523,1,282199,451
613,2,102,-1165.25,-1256.98,0.05,77.565984,1,282301,452
614,2,102,-1168.43,-1256.91,0.05,34.951385,1,282403,453
615,2,102,-1167.31,-1256.62,0.05,62.808539,1,282505,454
616,2,102,-1175.36,-1256.72,0.05,36.400654,1,282607,455
617,2,129,-1435.74,-1259.37,0.05,48.611744,1,282736,456
618,2,102,-1172.97,-1259.42,0.05,148.343789,1,282838,457
619,2,121,-1384.2,-1261.63,0.05,21.168184,1,282959,458
620,2,159,-1629.78,-1262.97,0.05,279.04959,1,283118,459
621,2,103,-1183.52,-1262.64,0.05,161.362985,1,283221,460
622,2,104,-1183.62,-1262.78,0.05,470.716189,1,283325,461
623,2,103,-1179.53,-1262.91,0.05,65.01766,1,283428,462
624,2,102,-1170.82,-1262.56,0.05,56.906572,1,283530,463
625,2,102,-1164.0,-1259.78,0.05,52.967317,1,283632,464
626,2,102,-1169.01,-1259.63,0.05,101.001465,1,283734,465
627,2,102,-1171.02,-1259.69,0.05,80.425046,1,283836,466
628,2,103,-1179.52,-1259.77,0.05,66.769178,1,283939,467
629,2,102,-1169.99,-1259.78,0.05,63.517076,1,284041,468
630,2,102,-1170.62,-1259.78,0.05,28.593716,1,284143,469
631,2,128,-1553.38,-1263.47,0.05,111.847802,1,284271,470
632,2,104,-1188.25,-1263.55,0.05,56.036568,1,284375,471
633,2,152,-1667.62,-1268.41,0.05,111.396404,1,284527,472
634,2,104,-1185.19,-1268.54,0.05,71.702589,1,284631,473
635,2,103,-1179.17,-1268.04,0.05,458.282748,1,284734,474
636,2,160,-1617.06,-1269.75,0.05,294.780035,1,284894,475
637,2,102,-1167.79,-1269.23,0.05,465.002468,1,284996,476
638,2,102,-1166.24,-1269.19,0.05,436.993986,1,285098,477
639,2,148,-1738.02,-1274.55,0.05,137.163812,1,285246,478
640,2,103,-1176.51,-1274.54,0.05,477.504531,1,285349,479
641,2,152,-1701.38,-1279.85,0.05,69.20538,1,285501,480
642,2,159,-1634.16,-1284.38,0.05,107.575247,1,285660,481
643,2,102,-1166.54,-1283.27,0.05,63.819955,1,285762,482
644,2,155,-1667.18,-1288.13,0.05,132.717929,1,285917,483
645,2,160,-1569.21,-1292.11,0.05,122.500153,1,286077,484
646,2,102,-1170.6,-1291.94,0.05,84.732819,1,286179,485
647,2,129,-1432.18,-1294.35,0.05,358.206297,1,286308,486
648,2,124,-1446.12,-1297.03,0.05,348.594138,1,286432,487
649,2,153,-1682.58,-1302.1,0.05,302.409493,1,286585,488
650,2,156,-1669.13,-1306.98,0.05,133.533584,1,286741,489
651,2,147,-1848.24,-1311.24,0.05,101.25851,1,286888,490
652,2,103,-1172.5,-1311.28,0.05,153.309542,1,286991,491
653,2,125,-1517.84,-1314.78,0.05,358.554103,1,287116,492
654,2,103,-1180.77,-1314.79,0.05,164.140908,1,287219,493
655,2,103,-1184.43,-1314.88,0.05,345.466428,1,287322,494
656,2,107,-1202.98,-1314.8,0.05,67.744681,1,287429,495
657,2,149,-1744.04,-1320.27,0.05,53.751833,1,287578,496
658,2,133,-1425.69,-1321.23,0.05,163.431018,1,287711,497
659,2,150,-1728.12,-1324.39,0.05,325.332023,1,287861,498
660,2,102,-1166.53,-1321.7,0.05,75.729881,1,287963,499
661,2,112,-1268.92,-1322.57,0.05,117.893794,1,288075,500
662,2,103,-1172.45,-1319.45,0.05,55.948417,1,288178,501
663,2,157,-1635.17,-1321.4,0.05,312.468656,1,288335,502
664,2,158,-1635.87,-1326.05,0.05,78.296701,1,288493,503
665,2,102,-1169.88,-1324.15,0.05,91.236042,1,288595,504
666,2,126,-1438.66,-1324.23,0.05,647.269277,1,288721,505
667,2,157,-1646.4,-1326.12,0.05,161.852126,1,288878,506
668,2,102,-1169.28,-1323.5,0.05,552.097691,1,288980,507
669,2,156,-1661.18,-1328.4,0.05,82.85957,1,289136,508
670,2,158,-1661.62,-1333.22,0.05,91.592102,1,289294,509
671,2,160,-1585.08,-1337.39,0.05,98.565608,1,289454,510
672,2,126,-1448.06,-1339.03,0.05,91.783359,1,289580,511
673,2,159,-1627.01,-1340.87,0.05,134.700507,1,289739,512
674,2,107,-1228.64,-1338.74,0.05,157.842309,1,289846,513
675,2,159,-1615.87,-1340.41,0.05,131.733693,1,290005,514
676,2,105,-1211.27,-1338.37,0.05,66.517197,1,290110,515
677,2,155,-1681.95,-1340.85,0.05,305.438984,1,290265,516
678,2,126,-1423.24,-1343.11,0.05,94.008548,1,290391,517
679,2,150,-1710.84,-1345.96,0.05,344.596791,1,290541,518
680,2,105,-1213.64,-1346.41,0.05,173.511543,1,290646,519
681,2,159,-1628.21,-1349.01,0.05,87.214454,1,290805,520
682,2,103,-1183.93,-1346.5,0.05,89.492601,1,290908,521
683,2,102,-1169.91,-1346.51,0.05,98.07662,1,291010,522
684,2,159,-1619.52,-1348.44,0.05,118.314215,1,291169,523
685,2,159,-1626.96,-1353.0,0.05,107.745193,1,291328,524
686,2,127,-1431.76,-1355.69,0.05,426.569168,1,291455,525
687,2,126,-1432.0,-1358.07,0.05,61.026898,1,291581,526
688,2,102,-1172.52,-1358.12,0.05,151.179483,1,291683,527
689,2,161,-1591.38,-1359.82,0.05,65.466788,1,291844,528
690,2,154,-1673.76,-1362.37,0.05,121.906703,1,291998,529
691,2,159,-1590.05,-1366.61,0.05,133.913306,1,292157,530
692,2,102,-1168.68,-1364.12,0.05,106.06318,1,292259,531
693,2,157,-1613.72,-1368.58,0.05,711.936565,1,292416,532
694,2,102,-1172.43,-1368.62,0.05,79.742866,1,292518,533
695,2,129,-1408.1,-1371.0,0.05,393.949097,1,292647,534
696,2,102,-1163.51,-1370.91,0.05,50.06332,1,292749,535
697,2,111,-1260.8,-1369.47,0.05,137.786099,1,292860,536
698,2,102,-1170.19,-1368.46,0.05,93.967164,1,292962,537
699,2,104,-1186.3,-1368.49,0.05,208.61524,1,293066,538
700,2,118,-1421.25,-1371.04,0.05,191.832712,1,293184,539
701,2,103,-1167.69,-1371.02,0.05,183.929597,1,293287,540
702,2,112,-1273.36,-1372.14,0.05,435.248022,1,293399,541
703,2,102,-1168.38,-1371.95,0.05,485.925927,1,293501,542
704,2,102,-1171.47,-1370.16,0.05,117.582598,1,293603,543
705,2,131,-1423.27,-1370.06,0.05,349.176377,1,293734,544
706,2,147,-1751.5,-1375.92,0.05,378.33996,1,293881,545
707,2,156,-1641.51,-1380.63,0.05,176.578635,1,294037,546
708,2,103,-1187.14,-1380.69,0.05,87.015235,1,294140,547
709,2,104,-1194.46,-1376.54,0.05,165.003976,1,294244,548
710,2,102,-1171.91,-1376.6,0.05,83.239344,1,294346,549
711,2,102,-1172.77,-1373.77,0.05,143.265329,1,294448,550
712,2,102,-1174.52,-1373.78,0.05,43.643448,1,294550,551
713,2,102,-1170.93,-1373.84,0.05,847.656184,1,294652,552
714,2,104,-1188.41,-1374.04,0.05,463.596891,1,294756,553
715,2,102,-1169.56,-1374.06,0.05,418.651609,1,294858,554
716,2,102,-1168.34,-1373.99,0.05,123.082111,1,294960,555
717,2,102,-1170.42,-1371.34,0.05,125.190709,1,295062,556
718,2,102,-1171.45,-1371.32,0.05,137.902401,1,295164,557
719,2,102,-1172.19,-1369.2,0.05,187.244145,1,295266,558
720,2,102,-1165.51,-1364.56,0.05,62.332412,1,295368,559
721,2,103,-1167.21,-1364.4,0.05,126.63729,1,295471,560
722,2,102,-1168.75,-1364.25,0.05,771.741755,1,295573,561
723,2,128,-1451.78,-1366.97,0.05,71.203122,1,295701,562
724,2,102,-1175.79,-1367.02,0.05,55.959135,1,295803,563
725,2,156,-1635.79,-1371.74,0.05,33.339131,1,295959,564
726,2,108,-1242.45,-1372.47,0.05,655.235234,1,296067,565
727,2,102,-1172.06,-1372.48,0.05,45.170344,1,296169,566
728,2,102,-1173.72,-1372.42,0.05,75.669617,1,296271,567
729,2,131,-1432.25,-1375.05,0.05,647.157055,1,296402,568
730,2,111,-1273.31,-1376.07,0.05,57.831476,1,296513,569
731,2,159,-1590.06,-1376.44,0.05,91.518923,1,296672,570
732,2,102,-1170.21,-1376.26,0.05,85.39822,1,296774,571
733,2,109,-1253.31,-1372.12,0.05,143.864658,1,296883,572
734,2,102,-1171.99,-1371.99,0.05,170.429468,1,296985,573
735,2,153,-1657.41,-1376.77,0.05,649.011507,1,297138,574
736,2,102,-1169.46,-1372.29,0.05,545.407251,1,297240,575
737,2,102,-1164.57,-1372.26,0.05,176.705451,1,297342,576
738,2,115,-1334.61,-1373.94,0.05,194.67229,1,297457,577
739,2,102,-1167.5,-1368.24,0.05,256.764125,1,297559,578
740,2,102,-1172.24,-1368.2,0.05,190.072423,1,297661,579
741,2,102,-1166.0,-1362.84,0.05,167.985588,1,297763,580
742,2,154,-1632.14,-1362.82,0.05,389.539368,1,297917,581
743,2,131,-1422.79,-1365.38,0.05,166.595114,1,298048,582
744,2,102,-1171.29,-1360.43,0.05,150.620636,1,298150,583
745,2,105,-1204.14,-1356.77,0.05,404.444424,1,298255,584
746,2,131,-1434.46,-1359.41,0.05,418.103423,1,298386,585
747,2,102,-1173.36,-1356.82,0.05,575.511005,1,298488,586
748,2,129,-1418.78,-1356.55,0.05,79.262443,1,298617,587
749,2,102,-1165.91,-1351.38,0.05,661.940446,1,298719,588
750,2,102,-1165.32,-1346.35,0.05,91.814867,1,298821,589
751,2,134,-1425.31,-1342.12,0.05,233.088433,1,298955,590
752,2,102,-1159.96,-1341.99,0.05,275.142306,1,299057,591
753,2,160,-1546.47,-1342.28,0.05,387.662816,1,299217,592
754,2,102,-1172.45,-1342.19,0.05,230.418189,1,299319,593
755,2,156,-1619.82,-1346.55,0.05,269.731145,1,299475,594
756,2,160,-1546.04,-1349.98,0.05,152.66689,1,299635,595
757,2,102,-1173.68,-1344.28,0.05,117.637386,1,299737,596
758,2,105,-1200.78,-1342.03,0.05,67.302488,1,299842,597
759,2,102,-1164.84,-1336.39,0.05,124.65305,1,299944,598
760,2,103,-1182.48,-1336.55,0.05,387.187317,1,300047,599
761,2,105,-1189.4,-1335.76,0.05,110.675466,1,300152,600
762,2,146,-1705.91,-1341.09,0.05,161.850941,1,300298,601
763,2,146,-1777.1,-1342.51,0.05,635.547544,1,300444,602
764,2,102,-1170.98,-1337.86,0.05,113.189692,1,300546,603
765,2,102,-1178.91,-1337.95,0.05,145.266031,1,300648,604
766,2,103,-1181.85,-1335.39,0.05,96.831441,1,300751,605
767,2,102,-1166.64,-1330.59,0.05,207.241982,1,300853,606
768,2,102,-1167.48,-1330.57,0.05,103.012866,1,300955,607
769,2,159,-1560.34,-1329.56,0.05,384.874123,1,301114,608
770,2,161,-1463.41,-1327.58,0.05,131.984464,1,301275,609
771,2,106,-1195.54,-1323.68,0.05,226.759303,1,301381,610
772,2,102,-1168.31,-1320.89,0.05,138.201244,1,301483,611
773,2,133,-1418.21,-1318.8,0.05,193.116657,1,301616,612
774,2,102,-1171.77,-1318.23,0.05,85.092007,1,301718,613
775,2,102,-1167.97,-1313.75,0.05,111.983242,1,301820,614
776,2,102,-1172.78,-1313.37,0.05,79.797995,1,301922,615
777,2,102,-1171.23,-1308.26,0.05,183.315754,1,302024,616
778,2,102,-1164.12,-1305.67,0.05,196.832397,1,302126,617
779,2,102,-1166.41,-1300.22,0.05,527.998871,1,302228,618
780,2,111,-1241.07,-1300.5,0.05,97.891516,1,302339,619
781,2,102,-1161.55,-1295.83,0.05,378.73701,1,302441,620
782,2,102,-1174.66,-1295.74,0.05,142.938,1,302543,621
783,2,102,-1162.69,-1295.67,0.05,86.542565,1,302645,622
784,2,108,-1220.23,-1291.67,0.05,470.455325,1,302753,623
785,2,111,-1248.44,-1287.89,0.05,141.169062,1,302864,624
786,2,156,-1615.75,-1289.73,0.05,102.8118,1,303020,625
787,2,102,-1169.14,-1287.1,0.05,177.607405,1,303122,626
788,2,102,-1172.35,-1287.1,0.05,514.432117,1,303224,627
789,2,153,-1651.56,-1287.7,0.05,104.749068,1,303377,628
790,2,159,-1561.99,-1286.58,0.05,95.21067,1,303536,629
791,2,102,-1175.02,-1282.43,0.05,78.903371,1,303638,630
792,2,155,-1614.16,-1286.89,0.05,319.726994,1,303793,631
793,2,158,-1524.72,-1286.0,0.05,176.176124,1,303951,632
794,2,105,-1196.8,-1286.24,0.05,170.123023,1,304056,633
795,2,102,-1164.63,-1283.81,0.05,107.997387,1,304158,634
796,2,130,-1442.57,-1286.6,0.05,130.600659,1,304288,635
797,2,102,-1180.08,-1285.79,0.05,133.657114,1,304390,636
798,2,130,-1426.47,-1288.35,0.05,78.64559,1,304520,637
799,2,102,-1177.2,-1288.26,0.05,587.262987,1,304622,638
800,2,103,-1182.58,-1285.87,0.05,162.298697,1,304725,639
801,1,1000,6683.45,-1207.36,0.05,159.095465,0,305725,639
802,1,1000,6514.34,-1129.49,0.05,158.282807,0,306725,639
803,1,1000,6703.98,-1050.76,0.05,142.482605,0,307725,639
804,1,1000,6707.08,-971.98,0.05,245.57101,0,308725,639
805,1,1000,6707.08,-890.67,0.05,117.995332,0,309725,639
806,1,1000,6606.2,-807.1,0.05,138.566654,0,310725,639
807,1,1000,6666.17,-724.02,0.05,153.408707,0,311725,639
808,1,1000,6632.65,-645.82,0.05,157.380074,0,312725,639
809,1,1000,6706.03,-566.82,0.05,118.012456,0,313725,639
810,1,1000,6704.78,-488.05,0.05,102.731281,0,314725,639
811,1,1000,6651.79,-409.8,0.05,118.118202,0,315725,639
